Sr.No,watershed code,gw watershed name,Village code,village name,Population [command area],Population [non command area],total Population,LPCD
745,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,57,AMBUSOLI,,,0,0
746,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,58,JAYARAMACHANDRA PURAM,,,0,0
747,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,59,PAYAKARAMPURAM,,,0,0
748,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,60,MEELAGARAMPADU,,,0,0
749,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,61,TALLABHADRA,,,0,0
750,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,62,PESARAPADU,,,0,0
751,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,63,CHINABADAM,,,0,0
752,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,64,RAJAPURAM,,,0,0
753,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,65,KISTUPURAM,1144,,1144,62920
754,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,66,PATHAJAGADEVAPURAM,,396,396,21780
755,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,67,BRAHMANATARLA,3341,,3341,183755
756,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,68,PURNABHADRA,,326,326,17930
757,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,69,AMALAKUDIA,682,,682,37510
758,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,70,GOPIVALLABHAPURAM,,556,556,30580
759,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,71,TEKKALIPATNAM,,1872,1872,102960
760,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,72,TOTAVOORU,,,0,0
761,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,73,MODUGULAPUTTI,355,,355,19525
762,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,74,VEERABHADRAPURAM,617,,617,33935
763,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,76,SARIYAPALLE,,237,237,13035
764,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,77,GARUDAKHANDI,,561,561,30855
765,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,78,GOPALAPURAM,506,,506,27830
766,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,79,ANTHARAKUDDA,,,0,0
767,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,42,PALASA (PT),220641,,220641,12135255
768,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,4,GARUDABHADRA,,654,654,35970
769,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,5,RAJAM,,1611,1611,88605
770,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,6,BATHUPURAM,,1005,1005,55275
771,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,7,AKKUPALLE,,2280,2280,125400
772,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,8,BYPALLE,,1288,1288,70840
773,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,9,PEDAVANKA,,675,675,37125
774,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,10,CHINAVANKA,,979,979,53845
775,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,11,GOLLASARADHI,,209,209,11495
776,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,12,RITTAPADU,,441,441,24255
777,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,13,GOPALADORAVURU,,151,151,8305
778,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,14,PALLISARADHI,,1944,1944,106920
779,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,15,DOKULAPADU,,2046,2046,112530
780,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,16,SARADAPURAM,,125,125,6875
781,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,17,KIDISINGI,,885,885,48675
782,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,18,GOLLALAPADU,,503,503,27665
783,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,19,PEDDABADAM,,639,639,35145
784,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,20,NAGARAMPALLE,,1867,1867,102685
785,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,21,MAHADEVIPURAM,,787,787,43285
786,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,22,BATTUPADU,,249,249,13695
787,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,23,ANANTHAGIRI,1438,,1438,79090
788,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,24,UNDRUKUDIA,,443,443,24365
789,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,25,VENKATAPURAM,478,,478,26290
790,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,26,BENDI,1820,,1820,100100
791,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,27,SEETHAPURAM,418,,418,22990
792,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,28,NARAYANAPURAM,155,,155,8525
793,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,29,PEDDABODDAPADU,421,,421,23155
794,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,30,THADIVADA,,304,304,16720
795,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,31,VAJRAPUKOTTURU,,74131,74131,4077205
796,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,32,LAXMIDEVIPETA@NUVVALARE,,6382,6382,351010
797,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,33,THOTAPALLE,,232,232,12760
798,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,34,UDDANAMKURMANADHAPURAM,337,,337,18535
799,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,35,KOLLIPADU,85,,85,4675
800,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,36,KONDAVOORU,1298,,1298,71390
801,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,37,PEDDAMURAHARIPURAM,,3463,3463,190465
802,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,38,GOVINDAPURAM,,1641,1641,90255
803,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,42,REYYIPADU,,977,977,53735
804,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,43,TERAPALLE,283,,283,15565
805,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,44,PALLIVURU @ SGV.PETA,,5210,5210,286550
806,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,45,PUDIJAGANNADHAPURAM,,1925,1925,105875
807,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,47,MILLAPUTTI,,586,586,32230
808,01_F_03_01,Skl_F_PMD_Bendigedda_Palasa,48,LINGALAPADU,257,,257,14135
809,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,20,SINGUPURAM,,,0,0
810,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,28,VASANDHARA,,3429,3429,188595
811,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,32,KOMMURU(UI),,,0,0
812,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,37,DEENABANDHUPURAM,,214,214,11770
813,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,38,GEDDELAPOLURU,,139,139,7645
814,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,41,ARCHANAPURAM,,304,304,16720
815,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,43,RANGADUGHATI,,135,135,7425
816,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,50,SAJJANAPURAM,,87,87,4785
817,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,51,CUDDABA,,870,870,47850
818,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,57,MUTHANIBONTHU,,113,113,6215
819,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,60,BANDAPALLE,,826,826,45430
820,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,61,KOTHURU,,203,203,11165
821,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,62,PULLANGINERUDULOVA,,184,184,10120
822,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,63,MAREDUKOTA,,795,795,43725
823,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,64,NAIDUPOLURU,,196,196,10780
824,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,65,RAMACHANDRAPURRAM,,120,120,6600
825,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,66,VENKATAPURAM,,369,369,20295
826,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,69,BOWRASINGI(UI),,,0,0
827,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,70,PEDDAKEDARI,,243,243,13365
828,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,27,VENKATAPURAM,71,,71,3905
829,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,39,KALIAVOORU(UI),,,0,0
830,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,40,TEMBURU,,1902,1902,104610
831,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,65,POLAVARAM,161,,161,8855
832,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,66,SUBHADRAPURAM,1008,,1008,55440
833,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,67,PALAVALASA,404,,404,22220
834,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,74,KANITHIVOORU,,1040,1040,57200
835,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,75,MANIGAM,,495,495,27225
836,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,78,NANDIGAM,4225,,4225,232375
837,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,79,BEJJIPALLI,,354,354,19470
838,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,80,POTHULURU,,348,348,19140
839,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,91,PEDDATAMARAPALLI,2360,,2360,129800
840,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,92,CHINNATAMARAPALLI,180,,180,9900
841,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,94,PENTAVOORU,1473,,1473,81015
842,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,96,MOJJUWADA,,209,209,11495
843,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,101,KOTIPALLI,561,,561,30855
844,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,103,MONDRAYAVALASA,566,,566,31130
845,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,105,NARSIPURAM,,914,914,50270
846,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,106,DEVALABHADRA,1532,,1532,84260
847,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,107,DIMILIDA,1257,,1257,69135
848,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,108,LAKHIDASUPURAM,1324,,1324,72820
849,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,111,ROUTHUPURAM,1256,,1256,69080
850,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,1,TAMALAPURAM,,398,398,21890
851,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,2,DEENABANDUPURAM,,859,859,47245
852,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,3,SAVARAKOTHURU,,174,174,9570
853,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,4,BENIAVOORU,,53,53,2915
854,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,5,SAVARARAMPURAM,,173,173,9515
855,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,19,HANUMANTHULOVA (UI),,,0,0
856,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,20,TURAKALAKOTA,,547,547,30085
857,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,23,KONDATEMBURU,,475,475,26125
858,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,24,MAJJIGOPALAPURAM,,210,210,11550
859,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,28,SAVARARAMAKRISHNAPURAM,,314,314,17270
860,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,29,DIMMIDIJOLA,,1728,1728,95040
861,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,30,KARJADA,,120,120,6600
862,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,31,ANNAPURAM,,632,632,34760
863,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,32,KHALLADA,,549,549,30195
864,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,33,PEDDALAXMIPURAM,,,0,0
865,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,34,MALLIVEEDU,,35,35,1925
866,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,35,KAIJOLA,,543,543,29865
867,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,36,SAGARAMPETA,,23,23,1265
868,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,37,HARSHABADA,,680,680,37400
869,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,38,MUKHUNDAPURAM,,157,157,8635
870,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,41,CHINNALAVUNIPALLE,,411,411,22605
871,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,42,LATTIGAM,,190,190,10450
872,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,43,SANTHOSHAPURAM (UI),,,0,0
873,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,44,DEVUPURAM,,867,867,47685
874,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,45,UDDANDABARTUPURAM,,71,71,3905
875,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,50,BORUBHADRA,,772,772,42460
876,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,51,SAVARANEELAPURAM,,,0,0
877,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,52,KANCHIVOORU,,103,103,5665
878,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,53,PEDDALAVUNIPALLE,,686,686,37730
879,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,54,SINGUPURAM,,369,369,20295
880,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,55,HUKUMPETA,,270,270,14850
881,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,56,MADANAPURAM,,574,574,31570
882,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,57,JAMMIPETA,,88,88,4840
883,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,58,S.SOMANADHAPURAM(UI),,,0,0
884,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,59,BHARTHUPURAM,,215,215,11825
885,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,60,KANDULAGUDEM,,48,48,2640
886,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,61,RADHAJANABODDAPADU,,845,845,46475
887,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,62,MAMIDIPALLE,,31,31,1705
888,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,63,NOWGAM,,1378,1378,75790
889,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,64,TOTADA (UI),,,0,0
890,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,68,KAMADHENUVU,,289,289,15895
891,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,69,KRISHNARAYAPURAM,,151,151,8305
892,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,76,NADUPURAM (UI),,,0,0
893,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,77,NARENDRAPURAM,,656,656,36080
894,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,81,KARLAPUDI,,412,412,22660
895,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,82,PADMAPURAM,,63,63,3465
896,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,83,BHAIRIBODDAPADU,,145,145,7975
897,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,84,BELLUKOLA,,255,255,14025
898,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,85,NELLURU(UI),,,0,0
899,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,86,JAYAPURAM,,384,384,21120
900,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,87,RAMPURAM,,540,540,29700
901,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,88,CHINNALAXMIPURAM,,149,149,8195
902,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,89,SONTINOORU,,249,249,13695
903,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,90,CHINNARIGOKARLAPALLI,,180,180,9900
904,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,93,AKULARAGHUNADHAPURAM,,668,668,36740
905,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,95,VENUGOPALAPURAM,,727,727,39985
906,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,97,VALLABHARAYAPADU,,499,499,27445
907,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,98,BHARANIGAM,,169,169,9295
908,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,99,DODLARAMACHANDRAPURAM,,368,368,20240
909,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,100,DEVADA,,543,543,29865
910,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,102,BADABANDA,,294,294,16170
911,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,104,KOMATOORU,,178,178,9790
912,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,109,UYYALAPETA,,467,467,25685
913,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,110,SIVARAMPURAM,,736,736,40480
914,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,112,BANJEERUPETA,,295,295,16225
915,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,9,SASANAM,679,,679,37345
916,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,10,KANTRAGADA,335,,335,18425
917,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,11,MAKAVARAM,123,,123,6765
918,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,13,AYODHYAPURAM,595,,595,32725
919,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,14,S.RAORAMAKRISHNAPURAM,76,,76,4180
920,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,17,PEDDAROKALLAPALLE,851,,851,46805
921,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,18,BOORAGAM,,2898,2898,159390
922,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,20,TALAGAM,1825,,1825,100375
923,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,25,DHARMANEELAPURAM,1153,,1153,63415
924,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,26,SRIRANGAM,66,,66,3630
925,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,27,RAVIVALASA,,3211,3211,176605
926,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,28,TELINEELAPURAM,250,,250,13750
927,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,48,TEKKALI (PT),,150022,150022,8251210
928,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,1,PALASINGI,,143,143,7865
929,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,2,NARASINGASPALLE,,2283,2283,125565
930,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,3,CHIRUTANAPALLE,,81,81,4455
931,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,4,MOKHALINGAPURAM,,444,444,24420
932,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,5,DAMARA,,153,153,8415
933,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,6,GUDEM,,1146,1146,63030
934,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,7,PITTALASARIA,,704,704,38720
935,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,8,KONDABHEEMPURAM,,610,610,33550
936,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,12,SOMAYYAVALASA,,178,178,9790
937,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,15,VINDHYAGIRI,,,0,0
938,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,16,CHINARAKALLAPALLE,,627,627,34485
939,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,21,BONNUVADA,,863,863,47465
940,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,22,MODUGUVALASA,,602,602,33110
941,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,23,BUTCHIRAJUVENKATAPURAM,,,0,0
942,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,24,VEMULADA,,497,497,27335
943,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,32,TOLUSURAPALLE,,1520,1520,83600
944,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,50,CHINTAMANI,,97,97,5335
945,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,39,GUNALAPADU,253,,253,13915
946,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,49,PATHATEKKALI,2285,,2285,125675
947,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,54,KOMARLATADA,2863,,2863,157465
948,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,57,POLLADA,873,,873,48015
949,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,59,DEVUNALTADA,,3191,3191,175505
950,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,40,UDDANAM GOPINADHAPURAM,,1007,1007,55385
951,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,41,UDDANAM NARSINGAPALLE,,274,274,15070
952,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,46,AMALAPADU,,4322,4322,237710
953,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,50,UDDANAMRAMAKRISHNAPURAM,,1314,1314,72270
954,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,51,SYNOORU,,678,678,37290
955,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,52,SUNKARA JAGANADHAPURAM,,1157,1157,63635
956,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,53,UDDANAMRAIPADU,,51,51,2805
957,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,55,DABBALAPADU,,131,131,7205
958,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,56,CHEEPURUPALLE,,110,110,6050
959,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,58,SURYAMANIPURAM,,238,238,13090
960,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,6,IJJAVARAM,,997,997,54835
961,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,7,KHASPANAUPADA,,5001,5001,275055
962,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,9,MARRIPADU,2669,,2669,146795
963,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,10,BHAVANAPADU(MADYAPETA),,2749,2749,151195
964,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,116033,PINDRUVADA,896,,896,49280
965,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,116034,AMBAVILLI,1080,,1080,59400
966,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,116039,RELLIVALASA,595,,595,32725
967,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,116009,TUNGATAMPARA,,1156,1156,63580
968,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,116010,CHORLANGI,,851,851,46805
969,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,116011,AVALANGI,,,0,0
970,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,116013,TAMPA,,2325,2325,127875
971,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,116014,LOKANDA,,236,236,12980
972,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,116015,GOTTA,,1358,1358,74690
973,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,116016,GODIYAPADU,,1446,1446,79530
974,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,116027,MAHALAKSHMIPURAM,,120,120,6600
975,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,116028,BHAGIRADHIPURAM,,181,181,9955
976,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,116029,MAMADIJOLA,,177,177,9735
977,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,116030,TALLAPADU,,57,57,3135
978,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,116032,NEELADEVIPURAM,,288,288,15840
979,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,116035,MJJIGUDEM,,1297,1297,71335
980,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,116036,SEEDHI,,482,482,26510
981,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,116037,SATYAJAGANNADHAPURAM,,321,321,17655
982,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,116038,KITTALAPADU,,1730,1730,95150
983,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,116040,ANTHAKAPALLE,,121,121,6655
984,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,123001,KARAKAVALASA,1143,,1143,62865
985,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,123002,ANNUPURAM,24,,24,1320
986,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,123003,MOKKALINGAM,3063,,3063,168465
987,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,123004,DOMALAPALLE,300,,300,16500
988,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,123005,GARINIVALASA,26,,26,1430
989,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,123006,MAKIVALASA,127,,127,6985
990,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,123007,JAMINIVALASA,86,,86,4730
991,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,123008,SRIMANNARAYANAPURAM,334,,334,18370
992,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,123009,MARRIVALASA,691,,691,38005
